,,,3.07999901E-3,2.5600002,,,,,3.07999901E-3,2.5600002,
,,,3.09999892E-3,2.4800003,,,,,3.09999892E-3,2.4800003,
,,,3.11999908E-3,2.5600002,,,,,3.11999908E-3,2.4800003,
,,,3.13999900E-3,2.6400001,,,,,3.13999900E-3,2.4800003,
,,,3.15999892E-3,2.5600002,,,,,3.15999892E-3,2.4800003,
,,,3.17999907E-3,2.5600002,,,,,3.17999907E-3,2.5600002,
,,,3.19999899E-3,2.4800003,,,,,3.19999899E-3,2.4800003,
,,,3.21999891E-3,2.5600002,,,,,3.21999891E-3,2.5600002,
,,,3.23999906E-3,2.5600002,,,,,3.23999906E-3,2.5600002,
,,,3.25999898E-3,2.5600002,,,,,3.25999898E-3,2.5600002,
,,,3.27999890E-3,2.5600002,,,,,3.27999890E-3,2.5600002,
,,,3.29999905E-3,2.4800003,,,,,3.29999905E-3,2.5600002,
,,,3.31999897E-3,2.4800003,,,,,3.31999897E-3,2.5600002,
,,,3.33999889E-3,2.5600002,,,,,3.33999889E-3,2.4800003,
,,,3.35999904E-3,2.5600002,,,,,3.35999904E-3,2.6400001,
,,,3.37999896E-3,2.4800003,,,,,3.37999896E-3,2.5600002,
,,,3.39999888E-3,2.5600002,,,,,3.39999888E-3,2.5600002,
,,,3.41999903E-3,2.5600002,,,,,3.41999903E-3,2.4800003,
,,,3.43999895E-3,2.5600002,,,,,3.43999895E-3,2.5600002,
,,,3.45999887E-3,2.4800003,,,,,3.45999887E-3,2.4800003,
,,,3.47999902E-3,2.4800003,,,,,3.47999902E-3,2.6400001,
,,,3.49999894E-3,2.5600002,,,,,3.49999894E-3,2.5600002,
,,,3.51999886E-3,2.4800003,,,,,3.51999886E-3,2.5600002,
,,,3.53999902E-3,2.4800003,,,,,3.53999902E-3,2.4800003,
,,,3.55999894E-3,2.5600002,,,,,3.55999894E-3,2.5600002,
,,,3.57999885E-3,2.4800003,,,,,3.57999885E-3,2.5600002,
,,,3.59999901E-3,2.5600002,,,,,3.59999901E-3,2.5600002,
,,,3.61999893E-3,2.5600002,,,,,3.61999893E-3,2.4800003,
,,,3.63999885E-3,2.5600002,,,,,3.63999885E-3,2.4800003,
,,,3.65999900E-3,2.5600002,,,,,3.65999900E-3,2.4800003,
,,,3.67999892E-3,2.4800003,,,,,3.67999892E-3,2.4800003,
,,,3.69999884E-3,2.4800003,,,,,3.69999884E-3,2.4800003,
,,,3.71999899E-3,2.5600002,,,,,3.71999899E-3,2.4800003,
,,,3.73999891E-3,2.5600002,,,,,3.73999891E-3,2.5600002,
,,,3.75999883E-3,2.5600002,,,,,3.75999883E-3,2.5600002,
,,,3.77999898E-3,2.4800003,,,,,3.77999898E-3,2.5600002,
,,,3.79999890E-3,2.5600002,,,,,3.79999890E-3,2.5600002,
,,,3.81999905E-3,2.6400001,,,,,3.81999905E-3,2.4800003,
,,,3.83999897E-3,2.4800003,,,,,3.83999897E-3,2.5600002,
,,,3.85999889E-3,2.6400001,,,,,3.85999889E-3,2.4800003,
,,,3.87999904E-3,2.4800003,,,,,3.87999904E-3,2.5600002,
,,,3.89999896E-3,2.4800003,,,,,3.89999896E-3,2.4800003,
,,,3.91999912E-3,2.4800003,,,,,3.91999912E-3,2.5600002,
,,,3.93999880E-3,2.5600002,,,,,3.93999880E-3,2.5600002,
,,,3.95999895E-3,2.4000001,,,,,3.95999895E-3,2.5600002,
,,,3.97999911E-3,2.5600002,,,,,3.97999911E-3,2.4800003,
,,,3.99999879E-3,2.4800003,,,,,3.99999879E-3,2.4800003,
,,,4.01999895E-3,2.5600002,,,,,4.01999895E-3,2.5600002,
,,,4.03999910E-3,2.5600002,,,,,4.03999910E-3,2.4800003,
,,,4.05999878E-3,2.4800003,,,,,4.05999878E-3,2.4800003,
,,,4.07999894E-3,2.4000001,,,,,4.07999894E-3,2.4800003,
,,,4.09999909E-3,2.4000001,,,,,4.09999909E-3,2.5600002,
,,,4.11999878E-3,2.5600002,,,,,4.11999878E-3,2.4800003,
,,,4.13999893E-3,2.5600002,,,,,4.13999893E-3,2.5600002,
,,,4.15999908E-3,2.5600002,,,,,4.15999908E-3,2.4800003,
,,,4.17999877E-3,2.4800003,,,,,4.17999877E-3,2.5600002,
,,,4.19999892E-3,2.5600002,,,,,4.19999892E-3,2.4000001,
,,,4.21999907E-3,2.4800003,,,,,4.21999907E-3,2.4800003,
,,,4.23999876E-3,2.4800003,,,,,4.23999876E-3,2.4800003,
,,,4.25999891E-3,2.5600002,,,,,4.25999891E-3,2.6400001,
,,,4.27999906E-3,2.4800003,,,,,4.27999906E-3,2.4800003,
,,,4.29999875E-3,2.5600002,,,,,4.29999875E-3,2.5600002,
,,,4.31999890E-3,2.5600002,,,,,4.31999890E-3,2.4800003,
,,,4.33999905E-3,2.6400001,,,,,4.33999905E-3,2.5600002,
,,,4.35999874E-3,2.4800003,,,,,4.35999874E-3,2.5600002,
,,,4.37999889E-3,2.5600002,,,,,4.37999889E-3,2.6400001,
,,,4.39999904E-3,2.4800003,,,,,4.39999904E-3,2.4800003,
,,,4.41999873E-3,2.4800003,,,,,4.41999873E-3,2.6400001,
,,,4.43999888E-3,2.4800003,,,,,4.43999888E-3,2.5600002,
,,,4.45999904E-3,2.5600002,,,,,4.45999904E-3,2.4800003,
,,,4.47999872E-3,2.5600002,,,,,4.47999872E-3,2.4800003,
,,,4.49999887E-3,2.4800003,,,,,4.49999887E-3,2.4800003,
,,,4.51999903E-3,2.6400001,,,,,4.51999903E-3,2.5600002,
,,,4.53999871E-3,2.5600002,,,,,4.53999871E-3,2.4800003,
,,,4.55999887E-3,2.5600002,,,,,4.55999887E-3,2.4800003,
,,,4.57999902E-3,2.4000001,,,,,4.57999902E-3,2.5600002,
,,,4.59999871E-3,2.4800003,,,,,4.59999871E-3,2.4800003,
,,,4.61999886E-3,2.4800003,,,,,4.61999886E-3,2.4800003,
,,,4.63999901E-3,2.5600002,,,,,4.63999901E-3,2.5600002,
,,,4.65999870E-3,2.5600002,,,,,4.65999870E-3,2.4800003,
,,,4.67999885E-3,2.5600002,,,,,4.67999885E-3,2.4800003,
,,,4.69999900E-3,2.4800003,,,,,4.69999900E-3,2.4800003,
,,,4.71999869E-3,2.5600002,,,,,4.71999869E-3,2.4800003,
,,,4.73999884E-3,2.5600002,,,,,4.73999884E-3,2.4800003,
,,,4.75999899E-3,2.4800003,,,,,4.75999899E-3,2.5600002,
,,,4.77999914E-3,2.5600002,,,,,4.77999914E-3,2.4800003,
,,,4.79999883E-3,2.4800003,,,,,4.79999883E-3,2.5600002,
,,,4.81999898E-3,2.5600002,,,,,4.81999898E-3,2.4800003,
,,,4.83999914E-3,2.4800003,,,,,4.83999914E-3,2.5600002,
,,,4.85999882E-3,2.5600002,,,,,4.85999882E-3,2.5600002,
,,,4.87999897E-3,2.5600002,,,,,4.87999897E-3,2.4800003,
,,,4.89999913E-3,2.4800003,,,,,4.89999913E-3,2.5600002,
,,,4.91999881E-3,2.6400001,,,,,4.91999881E-3,2.5600002,
,,,4.93999897E-3,2.5600002,,,,,4.93999897E-3,2.4800003,
,,,4.95999912E-3,2.5600002,,,,,4.95999912E-3,2.5600002,
,,,4.97999880E-3,2.5600002,,,,,4.97999880E-3,2.4800003,
,,,4.99999896E-3,2.4800003,,,,,4.99999896E-3,2.5600002,
,,,5.01999911E-3,2.5600002,,,,,5.01999911E-3,2.4800003,
,,,5.03999880E-3,2.5600002,,,,,5.03999880E-3,2.4800003,
,,,5.05999895E-3,2.4800003,,,,,5.05999895E-3,2.4800003,
,,,5.07999910E-3,2.4800003,,,,,5.07999910E-3,2.4800003,
,,,5.09999879E-3,2.5600002,,,,,5.09999879E-3,2.5600002,
,,,5.11999894E-3,2.5600002,,,,,5.11999894E-3,2.5600002,
,,,5.13999909E-3,2.6400001,,,,,5.13999909E-3,2.5600002,
,,,5.15999878E-3,2.4800003,,,,,5.15999878E-3,2.5600002,
,,,5.17999893E-3,2.5600002,,,,,5.17999893E-3,2.5600002,
,,,5.19999908E-3,2.4800003,,,,,5.19999908E-3,2.6400001,
,,,5.21999877E-3,2.6400001,,,,,5.21999877E-3,2.4800003,
,,,5.23999892E-3,2.5600002,,,,,5.23999892E-3,2.5600002,
,,,5.25999907E-3,2.4800003,,,,,5.25999907E-3,2.4000001,
,,,5.27999876E-3,2.4800003,,,,,5.27999876E-3,2.4800003,
,,,5.29999891E-3,2.4800003,,,,,5.29999891E-3,2.4000001,
,,,5.31999907E-3,2.5600002,,,,,5.31999907E-3,2.5600002,
,,,5.33999875E-3,2.4800003,,,,,5.33999875E-3,2.4800003,
,,,5.35999890E-3,2.5600002,,,,,5.35999890E-3,2.5600002,
,,,5.37999906E-3,2.4800003,,,,,5.37999906E-3,2.4800003,
,,,5.39999874E-3,2.5600002,,,,,5.39999874E-3,2.5600002,
,,,5.41999890E-3,2.4800003,,,,,5.41999890E-3,2.5600002,
,,,5.43999905E-3,2.5600002,,,,,5.43999905E-3,2.5600002,
,,,5.45999873E-3,2.5600002,,,,,5.45999873E-3,2.4800003,
,,,5.47999889E-3,2.4800003,,,,,5.47999889E-3,2.4800003,
,,,5.49999904E-3,2.5600002,,,,,5.49999904E-3,2.4800003,
,,,5.51999873E-3,2.5600002,,,,,5.51999873E-3,2.4800003,
,,,5.53999888E-3,2.5600002,,,,,5.53999888E-3,2.5600002,
,,,5.55999903E-3,2.6400001,,,,,5.55999903E-3,2.4800003,
,,,5.57999872E-3,2.6400001,,,,,5.57999872E-3,2.4800003,
,,,5.59999887E-3,2.5600002,,,,,5.59999887E-3,2.4800003,
,,,5.61999902E-3,2.4800003,,,,,5.61999902E-3,2.6400001,
,,,5.63999871E-3,2.4800003,,,,,5.63999871E-3,2.4800003,
,,,5.65999886E-3,2.5600002,,,,,5.65999886E-3,2.5600002,
,,,5.67999901E-3,2.5600002,,,,,5.67999901E-3,2.4800003,
,,,5.69999870E-3,2.5600002,,,,,5.69999870E-3,2.4800003,
,,,5.71999885E-3,2.5600002,,,,,5.71999885E-3,2.5600002,
,,,5.73999900E-3,2.5600002,,,,,5.73999900E-3,2.4800003,
,,,5.75999869E-3,2.5600002,,,,,5.75999869E-3,2.5600002,
,,,5.77999884E-3,2.5600002,,,,,5.77999884E-3,2.4800003,
,,,5.79999899E-3,2.5600002,,,,,5.79999899E-3,2.4800003,
,,,5.81999868E-3,2.6400001,,,,,5.81999868E-3,2.4800003,
,,,5.83999883E-3,2.5600002,,,,,5.83999883E-3,2.4800003,
,,,5.85999899E-3,2.4800003,,,,,5.85999899E-3,2.4800003,
,,,5.87999867E-3,2.4800003,,,,,5.87999867E-3,2.4800003,
,,,5.89999883E-3,2.4800003,,,,,5.89999883E-3,2.5600002,
,,,5.91999898E-3,2.4800003,,,,,5.91999898E-3,2.5600002,
,,,5.93999866E-3,2.5600002,,,,,5.93999866E-3,2.5600002,
,,,5.95999882E-3,2.4800003,,,,,5.95999882E-3,2.5600002,
,,,5.97999897E-3,2.5600002,,,,,5.97999897E-3,2.4800003,
,,,5.99999912E-3,2.5600002,,,,,5.99999912E-3,2.5600002,
,,,6.01999881E-3,2.6400001,,,,,6.01999881E-3,2.5600002,
,,,6.03999896E-3,2.5600002,,,,,6.03999896E-3,2.4800003,
,,,6.05999911E-3,2.5600002,,,,,6.05999911E-3,2.4800003,
,,,6.07999880E-3,2.4800003,,,,,6.07999880E-3,2.4800003,
,,,6.09999895E-3,2.4000001,,,,,6.09999895E-3,2.5600002,
,,,6.11999910E-3,2.4800003,,,,,6.11999910E-3,2.4800003,
,,,6.13999879E-3,2.4000001,,,,,6.13999879E-3,2.4800003,
,,,6.15999894E-3,2.4800003,,,,,6.15999894E-3,2.5600002,
,,,6.17999909E-3,2.4800003,,,,,6.17999909E-3,2.5600002,
,,,6.19999878E-3,2.5600002,,,,,6.19999878E-3,2.5600002,
,,,6.21999893E-3,2.5600002,,,,,6.21999893E-3,2.5600002,
,,,6.23999909E-3,2.4800003,,,,,6.23999909E-3,2.4800003,
,,,6.25999877E-3,2.4800003,,,,,6.25999877E-3,2.5600002,
,,,6.27999892E-3,2.5600002,,,,,6.27999892E-3,2.5600002,
,,,6.29999908E-3,2.6400001,,,,,6.29999908E-3,2.4000001,
,,,6.31999876E-3,2.4800003,,,,,6.31999876E-3,2.4800003,
,,,6.33999892E-3,2.4800003,,,,,6.33999892E-3,2.4800003,
,,,6.35999907E-3,2.4800003,,,,,6.35999907E-3,2.5600002,
,,,6.37999875E-3,2.4800003,,,,,6.37999875E-3,2.5600002,
,,,6.39999891E-3,2.5600002,,,,,6.39999891E-3,2.4800003,
,,,6.41999906E-3,2.5600002,,,,,6.41999906E-3,2.4800003,
,,,6.43999875E-3,2.5600002,,,,,6.43999875E-3,2.4800003,
,,,6.45999890E-3,2.5600002,,,,,6.45999890E-3,2.5600002,
,,,6.47999905E-3,2.5600002,,,,,6.47999905E-3,2.4800003,
,,,6.49999874E-3,2.4800003,,,,,6.49999874E-3,2.5600002,
,,,6.51999889E-3,2.4800003,,,,,6.51999889E-3,2.4800003,
,,,6.53999904E-3,2.4800003,,,,,6.53999904E-3,2.4800003,
,,,6.55999873E-3,2.5600002,,,,,6.55999873E-3,2.5600002,
,,,6.57999888E-3,2.5600002,,,,,6.57999888E-3,2.5600002,
,,,6.59999903E-3,2.5600002,,,,,6.59999903E-3,2.4800003,
,,,6.61999872E-3,2.5600002,,,,,6.61999872E-3,2.5600002,
,,,6.63999887E-3,2.4000001,,,,,6.63999887E-3,2.4800003,
,,,6.65999902E-3,2.5600002,,,,,6.65999902E-3,2.5600002,
,,,6.67999871E-3,2.5600002,,,,,6.67999871E-3,2.4800003,
,,,6.69999886E-3,2.4000001,,,,,6.69999886E-3,2.4800003,
,,,6.71999902E-3,2.4800003,,,,,6.71999902E-3,2.4800003,
,,,6.73999870E-3,2.4800003,,,,,6.73999870E-3,2.4800003,
,,,6.75999885E-3,2.4800003,,,,,6.75999885E-3,2.5600002,
,,,6.77999901E-3,2.4800003,,,,,6.77999901E-3,2.5600002,
,,,6.79999869E-3,2.5600002,,,,,6.79999869E-3,2.5600002,
,,,6.81999885E-3,2.5600002,,,,,6.81999885E-3,2.4800003,
,,,6.83999900E-3,2.4800003,,,,,6.83999900E-3,2.6400001,
,,,6.85999868E-3,2.4800003,,,,,6.85999868E-3,2.4800003,
,,,6.87999884E-3,2.4800003,,,,,6.87999884E-3,2.4800003,
,,,6.89999899E-3,2.5600002,,,,,6.89999899E-3,2.4800003,
,,,6.91999868E-3,2.5600002,,,,,6.91999868E-3,2.4800003,
,,,6.93999883E-3,2.5600002,,,,,6.93999883E-3,2.5600002,
,,,6.95999898E-3,2.5600002,,,,,6.95999898E-3,2.5600002,
,,,6.97999867E-3,2.4800003,,,,,6.97999867E-3,2.5600002,
,,,6.99999882E-3,2.4800003,,,,,6.99999882E-3,2.4800003,
,,,7.01999897E-3,2.4800003,,,,,7.01999897E-3,2.5600002,
,,,7.03999866E-3,2.4800003,,,,,7.03999866E-3,2.5600002,
,,,7.05999881E-3,2.4800003,,,,,7.05999881E-3,2.4800003,
,,,7.07999896E-3,2.4800003,,,,,7.07999896E-3,2.4800003,
,,,7.09999865E-3,2.4800003,,,,,7.09999865E-3,2.4800003,
,,,7.11999880E-3,2.4000001,,,,,7.11999880E-3,2.4800003,
,,,7.13999895E-3,2.5600002,,,,,7.13999895E-3,2.5600002,
,,,7.15999864E-3,2.5600002,,,,,7.15999864E-3,2.4800003,
,,,7.17999879E-3,2.5600002,,,,,7.17999879E-3,2.4800003,
,,,7.19999894E-3,2.5600002,,,,,7.19999894E-3,2.4800003,
,,,7.21999863E-3,2.4800003,,,,,7.21999863E-3,2.4800003,
,,,7.23999878E-3,2.4800003,,,,,7.23999878E-3,2.5600002,
,,,7.25999894E-3,2.4800003,,,,,7.25999894E-3,2.4800003,
,,,7.27999862E-3,2.5600002,,,,,7.27999862E-3,2.4800003,
,,,7.29999878E-3,2.5600002,,,,,7.29999878E-3,2.4800003,
,,,7.31999893E-3,2.4800003,,,,,7.31999893E-3,2.5600002,
,,,7.33999908E-3,2.4800003,,,,,7.33999908E-3,2.6400001,
,,,7.35999877E-3,2.5600002,,,,,7.35999877E-3,2.4800003,
,,,7.37999892E-3,-720.000028610E-3,,,,,7.37999892E-3,-2.0800002,
,,,7.399999071E-3,-640.000045300E-3,,,,,7.399999071E-3,-2.0800002,
,,,7.419998758E-3,-640.000045300E-3,,,,,7.419998758E-3,-2.0800002,
,,,7.439998910E-3,-560.000061989E-3,,,,,7.439998910E-3,-2.1600001,
,,,7.459999062E-3,-640.000045300E-3,,,,,7.459999062E-3,-2.0000002,
,,,7.479998749E-3,-640.000045300E-3,,,,,7.479998749E-3,-2.0800002,
,,,7.499998901E-3,-720.000028610E-3,,,,,7.499998901E-3,-2.1600001,
,,,7.519999053E-3,-720.000028610E-3,,,,,7.519999053E-3,-2.1600001,
,,,7.539998740E-3,-560.000061989E-3,,,,,7.539998740E-3,-2.0800002,
,,,7.559998892E-3,-560.000061989E-3,,,,,7.559998892E-3,-2.1600001,
,,,7.579999045E-3,-640.000045300E-3,,,,,7.579999045E-3,-2.1600001,
,,,7.599998731E-3,-640.000045300E-3,,,,,7.599998731E-3,-2.0800002,
,,,7.619998883E-3,-720.000028610E-3,,,,,7.619998883E-3,-2.1600001,
,,,7.639999036E-3,-640.000045300E-3,,,,,7.639999036E-3,-2.0800002,
,,,7.659998722E-3,-640.000045300E-3,,,,,7.659998722E-3,-2.0000002,
,,,7.679998875E-3,-720.000028610E-3,,,,,7.679998875E-3,-2.0800002,
,,,7.699999027E-3,-640.000045300E-3,,,,,7.699999027E-3,-2.0800002,
,,,7.719998714E-3,-640.000045300E-3,,,,,7.719998714E-3,-2.1600001,
,,,7.739998866E-3,-640.000045300E-3,,,,,7.739998866E-3,-2.0800002,
,,,7.759999018E-3,-640.000045300E-3,,,,,7.759999018E-3,-2.0800002,
,,,7.779998705E-3,-560.000061989E-3,,,,,7.779998705E-3,-2.1600001,
,,,7.799998857E-3,-560.000061989E-3,,,,,7.799998857E-3,-2.0000002,
,,,7.819999009E-3,-640.000045300E-3,,,,,7.819999009E-3,-2.1600001,
,,,7.839999162E-3,-640.000045300E-3,,,,,7.839999162E-3,-2.0800002,
,,,7.859998383E-3,-560.000061989E-3,,,,,7.859998383E-3,-2.0000002,
,,,7.879998535E-3,-800.000071526E-3,,,,,7.879998535E-3,-2.0000002,
,,,7.899998687E-3,-640.000045300E-3,,,,,7.899998687E-3,-2.0800002,
,,,7.919998839E-3,-640.000045300E-3,,,,,7.919998839E-3,-2.1600001,
,,,7.939998992E-3,-640.000045300E-3,,,,,7.939998992E-3,-2.1600001,
,,,7.959999144E-3,-640.000045300E-3,,,,,7.959999144E-3,-2.0800002,
,,,7.979999296E-3,-720.000028610E-3,,,,,7.979999296E-3,-2.0800002,
,,,7.999998517E-3,-720.000028610E-3,,,,,7.999998517E-3,-2.0800002,
,,,8.019998670E-3,-560.000061989E-3,,,,,8.019998670E-3,-2.1600001,
,,,8.039998822E-3,-640.000045300E-3,,,,,8.039998822E-3,-2.0800002,
,,,8.059998974E-3,-640.000045300E-3,,,,,8.059998974E-3,-2.0800002,
,,,8.079999126E-3,-720.000028610E-3,,,,,8.079999126E-3,-2.0800002,
,,,8.099999279E-3,-640.000045300E-3,,,,,8.099999279E-3,-2.0800002,
,,,8.119998500E-3,-640.000045300E-3,,,,,8.119998500E-3,-2.0800002,
,,,8.139998652E-3,-720.000028610E-3,,,,,8.139998652E-3,-2.0800002,
,,,8.159998804E-3,-640.000045300E-3,,,,,8.159998804E-3,-2.0800002,
,,,8.179998957E-3,-640.000045300E-3,,,,,8.179998957E-3,-2.0800002,
,,,8.199999109E-3,-640.000045300E-3,,,,,8.199999109E-3,-2.0000002,
,,,8.219999261E-3,-560.000061989E-3,,,,,8.219999261E-3,-2.0800002,
,,,8.239998482E-3,-720.000028610E-3,,,,,8.239998482E-3,-2.0800002,
,,,8.259998634E-3,-720.000028610E-3,,,,,8.259998634E-3,-2.0800002,
,,,8.279998787E-3,-640.000045300E-3,,,,,8.279998787E-3,-2.1600001,
,,,8.299998939E-3,-640.000045300E-3,,,,,8.299998939E-3,-2.0800002,
,,,8.319999091E-3,-720.000028610E-3,,,,,8.319999091E-3,-2.1600001,
,,,8.339999244E-3,-720.000028610E-3,,,,,8.339999244E-3,-2.1600001,
,,,8.359998465E-3,-640.000045300E-3,,,,,8.359998465E-3,-2.0800002,
,,,8.379998617E-3,-640.000045300E-3,,,,,8.379998617E-3,-2.0800002,
,,,8.399998769E-3,-720.000028610E-3,,,,,8.399998769E-3,-2.1600001,
,,,8.419998921E-3,-640.000045300E-3,,,,,8.419998921E-3,-2.1600001,
,,,8.439999074E-3,-720.000028610E-3,,,,,8.439999074E-3,-2.1600001,
,,,8.459999226E-3,-640.000045300E-3,,,,,8.459999226E-3,-2.0000002,
,,,8.479998447E-3,-720.000028610E-3,,,,,8.479998447E-3,-2.0800002,
,,,8.499998599E-3,-720.000028610E-3,,,,,8.499998599E-3,-2.1600001,
,,,8.519998752E-3,-640.000045300E-3,,,,,8.519998752E-3,-2.0000002,
,,,8.539998904E-3,-640.000045300E-3,,,,,8.539998904E-3,-2.0000002,
,,,8.559999056E-3,-640.000045300E-3,,,,,8.559999056E-3,-2.0800002,
,,,8.579999208E-3,-640.000045300E-3,,,,,8.579999208E-3,-2.0800002,
,,,8.599998429E-3,-720.000028610E-3,,,,,8.599998429E-3,-2.0800002,
,,,8.619998582E-3,-720.000028610E-3,,,,,8.619998582E-3,-2.0800002,
,,,8.639998734E-3,-560.000061989E-3,,,,,8.639998734E-3,-2.0800002,
,,,8.659998886E-3,-720.000028610E-3,,,,,8.659998886E-3,-2.0800002,
,,,8.679999039E-3,-640.000045300E-3,,,,,8.679999039E-3,-2.1600001,
,,,8.699999191E-3,-720.000028610E-3,,,,,8.699999191E-3,-2.0800002,
,,,8.719998412E-3,-640.000045300E-3,,,,,8.719998412E-3,-2.1600001,
,,,8.739998564E-3,-640.000045300E-3,,,,,8.739998564E-3,-2.0800002,
,,,8.759998716E-3,-640.000045300E-3,,,,,8.759998716E-3,-2.0800002,
,,,8.779998869E-3,-640.000045300E-3,,,,,8.779998869E-3,-2.0800002,
,,,8.799999021E-3,-720.000028610E-3,,,,,8.799999021E-3,-2.1600001,
,,,8.819999173E-3,-560.000061989E-3,,,,,8.819999173E-3,-2.0800002,
,,,8.839998394E-3,-720.000028610E-3,,,,,8.839998394E-3,-2.0000002,
,,,8.859998547E-3,-640.000045300E-3,,,,,8.859998547E-3,-2.0800002,
,,,8.879998699E-3,-640.000045300E-3,,,,,8.879998699E-3,-2.0800002,
,,,8.899998851E-3,-720.000028610E-3,,,,,8.899998851E-3,-2.0000002,
,,,8.919999003E-3,-640.000045300E-3,,,,,8.919999003E-3,-2.0800002,
,,,8.939999156E-3,-720.000028610E-3,,,,,8.939999156E-3,-2.1600001,
,,,8.959998377E-3,-720.000028610E-3,,,,,8.959998377E-3,-2.0800002,
,,,8.979998529E-3,-720.000028610E-3,,,,,8.979998529E-3,-2.1600001,
,,,8.999998681E-3,-640.000045300E-3,,,,,8.999998681E-3,-2.0800002,
,,,9.019998834E-3,-720.000028610E-3,,,,,9.019998834E-3,-2.1600001,
,,,9.039998986E-3,-640.000045300E-3,,,,,9.039998986E-3,-2.0000002,
,,,9.059999138E-3,-720.000028610E-3,,,,,9.059999138E-3,-2.0800002,
,,,9.079998359E-3,-640.000045300E-3,,,,,9.079998359E-3,-2.0800002,
,,,9.099998511E-3,-640.000045300E-3,,,,,9.099998511E-3,-2.0800002,
,,,9.119998664E-3,-720.000028610E-3,,,,,9.119998664E-3,-2.0800002,
,,,9.139998816E-3,-720.000028610E-3,,,,,9.139998816E-3,-2.1600001,
,,,9.159998968E-3,-640.000045300E-3,,,,,9.159998968E-3,-2.0800002,
,,,9.179999121E-3,-640.000045300E-3,,,,,9.179999121E-3,-2.1600001,
,,,9.199999273E-3,-640.000045300E-3,,,,,9.199999273E-3,-2.1600001,
,,,9.219998494E-3,-720.000028610E-3,,,,,9.219998494E-3,-2.1600001,
,,,9.239998646E-3,-640.000045300E-3,,,,,9.239998646E-3,-2.0800002,
,,,9.259998798E-3,-640.000045300E-3,,,,,9.259998798E-3,-2.0800002,
,,,9.279998951E-3,-560.000061989E-3,,,,,9.279998951E-3,-2.1600001,
,,,9.299999103E-3,-720.000028610E-3,,,,,9.299999103E-3,-2.0800002,
,,,9.319999255E-3,-640.000045300E-3,,,,,9.319999255E-3,-2.0800002,
,,,9.339998476E-3,-640.000045300E-3,,,,,9.339998476E-3,-2.1600001,
,,,9.359998628E-3,-560.000061989E-3,,,,,9.359998628E-3,-2.1600001,
,,,9.379998781E-3,-720.000028610E-3,,,,,9.379998781E-3,-2.1600001,
,,,9.399998933E-3,-720.000028610E-3,,,,,9.399998933E-3,-2.0800002,
,,,9.419999085E-3,-720.000028610E-3,,,,,9.419999085E-3,-2.1600001,
,,,9.439999238E-3,-560.000061989E-3,,,,,9.439999238E-3,-2.1600001,
,,,9.459998459E-3,-720.000028610E-3,,,,,9.459998459E-3,-2.0800002,
,,,9.479998611E-3,-720.000028610E-3,,,,,9.479998611E-3,-2.0800002,
,,,9.499998763E-3,-560.000061989E-3,,,,,9.499998763E-3,-2.1600001,
,,,9.519998915E-3,-560.000061989E-3,,,,,9.519998915E-3,-2.0800002,
,,,9.539999068E-3,-720.000028610E-3,,,,,9.539999068E-3,-2.1600001,
,,,9.559999220E-3,-560.000061989E-3,,,,,9.559999220E-3,-2.0800002,
,,,9.579998441E-3,-720.000028610E-3,,,,,9.579998441E-3,-2.1600001,
,,,9.599998593E-3,-640.000045300E-3,,,,,9.599998593E-3,-2.0800002,
,,,9.619998746E-3,-720.000028610E-3,,,,,9.619998746E-3,-2.0800002,
,,,9.639998898E-3,-720.000028610E-3,,,,,9.639998898E-3,-2.1600001,
,,,9.659999050E-3,-560.000061989E-3,,,,,9.659999050E-3,-2.0800002,
,,,9.679999202E-3,-640.000045300E-3,,,,,9.679999202E-3,-2.0000002,
,,,9.699998423E-3,-720.000028610E-3,,,,,9.699998423E-3,-2.0800002,
,,,9.719998576E-3,-640.000045300E-3,,,,,9.719998576E-3,-2.1600001,
,,,9.739998728E-3,-560.000061989E-3,,,,,9.739998728E-3,-2.0800002,
,,,9.759998880E-3,-560.000061989E-3,,,,,9.759998880E-3,-2.1600001,
,,,9.779999033E-3,-640.000045300E-3,,,,,9.779999033E-3,-2.0000002,
,,,9.799999185E-3,-640.000045300E-3,,,,,9.799999185E-3,-2.1600001,
,,,9.819998406E-3,-480.000019073E-3,,,,,9.819998406E-3,-2.0800002,
,,,9.839998558E-3,-720.000028610E-3,,,,,9.839998558E-3,-2.1600001,
,,,9.859998710E-3,-720.000028610E-3,,,,,9.859998710E-3,-2.0800002,
,,,9.879998863E-3,-640.000045300E-3,,,,,9.879998863E-3,-2.1600001,
,,,9.899999015E-3,-640.000045300E-3,,,,,9.899999015E-3,-2.1600001,
,,,9.919999167E-3,-640.000045300E-3,,,,,9.919999167E-3,-2.1600001,
,,,9.939998388E-3,-640.000045300E-3,,,,,9.939998388E-3,-2.0800002,
,,,9.959998541E-3,-720.000028610E-3,,,,,9.959998541E-3,-2.0800002,
,,,9.979998693E-3,-720.000028610E-3,,,,,9.979998693E-3,-2.0800002,
